Entities,ACAIC,ACMIC,AID,ANA,CAM,CBO,CBOin,CBOout,CIS,CLD,CP,DAM,DCAEC,DCC,DCMEC,DIT,DSC,EIC,EIP,ICHClass,LCOM1,LCOM2,LCOM5,MFA,MOA,NAD,NADExtended,NCM,NCP,NMA,NMD,NMDExtended,NMI,NMO,NOA,NOC,NOD,NOH,NOM,NOP,NOPM,NOParam,PIIR,PP,REIP,RFP,RPII,RRFP,RRTP,RTP,SIX,WMC,WMC1,cohesionAttributes,connectivity
org.eclipse.update.internal.ui.model.SimpleFeatureAdapter,0,0,2.444444444,1.400881057,0,7,14,5,5,1,19,1,0,7,0,4,801,14,8,3,12,2,1.333333333,0.807692308,0,1,1,26,27,1,5,5,21,4,6,2,2,27,5,1,2,1,10,17,0.444444444,228,0.555555556,0.757475083,0.782945736,202,0.64,27,5,0.266666667,2
org.eclipse.ui.internal.ActiveEditorAction,0,0,2.444444444,1.417529331,1,5,8,21,7,2,52,1,0,5,0,4,1781,190,5,21,132,54,1.090909091,0.803030303,1,1,1,66,188,7,13,13,53,6,7,3,5,90,13,1,3,2,33,49,0.131578947,3274,0.868421053,0.604951959,0.596515005,3081,0.369230769,77,13,0.016826923,1
org.eclipse.ui.actions.MoveResourceAction,0,0,2.444444444,1.417529331,1,59,5,155,2,1,43,0.8,0,59,0,4,1781,28,18,9,90,24,1.088888889,0.855421687,0,5,5,83,45,4,12,12,71,8,7,1,1,90,12,1,1,3,9,42,0.666666667,1007,0.333333333,0.792913386,0.797224364,1034,0.395061728,135,12,0.015503876,1
org.eclipse.ui.internal.ActivateEditorAction,0,0,2.444444444,1.417529331,1,6,0,14,6,0,52,0,0,6,0,4,1781,190,5,4,30,9,0,0.885245902,0,0,0,61,188,2,7,7,54,5,7,0,0,90,7,1,0,1,33,49,0.131578947,3274,0.868421053,0.604951959,0.596515005,3081,0.333333333,46,7,0,1
org.eclipse.jdt.internal.compiler.ast.ImportReference,0,0,2.444444444,1.460792952,1,39,154,55,5,1,35,0,0,39,0,4,1290,17,47,3,10,0,1.238095234,0.791666667,7,7,7,24,88,4,5,5,19,1,8,4,4,68,5,1,1,3,30,31,0.61038961,1774,0.38961039,0.569136991,0.57392132,1809,0.173913043,35,5,0.012173913,1
org.eclipse.jdt.internal.compiler.ast.Statement,0,0,2.444444444,1.460792952,1,49,196,5,9,6,35,0,10,49,9,4,1290,17,47,2,56,20,0,0.689655172,0,0,0,29,88,9,9,9,20,0,8,20,121,68,9,1,8,3,30,31,0.61038961,1774,0.38961039,0.569136991,0.57392132,1809,0,26,9,0,1
org.eclipse.update.internal.ui.model.ConfiguredFeatureAdapter,0,0,2.481481481,1.400881057,0,11,2,13,5,0,19,1,0,11,0,5,801,14,8,4,12,2,1.333333333,0.821428571,2,2,2,28,27,1,5,5,23,4,9,0,0,27,5,3,0,3,10,17,0.444444444,228,0.555555556,0.757475083,0.782945736,202,0.740740741,36,5,0.28,2
org.eclipse.jdt.internal.compiler.ast.InnerTypeDeclaration,0,0,2.488888889,1.460792952,0,0,0,0,1,2,35,0,0,0,0,6,1290,17,47,0,0,0,0,0.98245614,0,0,0,57,88,1,1,1,56,0,12,2,3,68,1,1,0,1,30,31,0.61038961,1774,0.38961039,0.569136991,0.57392132,1809,0,3,1,0,0
org.eclipse.jdt.internal.eval.CodeSnippetTypeDeclaration,0,0,2.488888889,1.460792952,1,40,0,308,2,0,30,0,0,40,0,6,1290,37,1,0,0,0,0,0.964912281,0,0,0,57,28,1,2,2,55,1,12,0,0,68,2,1,0,1,2,37,0.333333333,163,0.666666667,0.536184211,0.853582555,822,0.107142857,66,2,0.051383399,0
org.eclipse.pde.internal.core.plugin.PluginExtensionPoint,0,0,2.492063492,1.438155136,1,37,10,103,6,0,24,0.5,0,36,0,4,618,31,0,4,42,14,1.083333333,0.818181818,0,2,2,44,24,2,8,8,36,6,11,0,0,27,8,3,0,3,8,18,0,205,1,0.779467681,0.846153846,319,0.558139535,132,8,0.096153846,1
org.eclipse.core.internal.resources.FileState,0,0,2.497747748,60.99203187,0,16,84,34,9,0,24,1,0,28,0,3,689,5651,7,0,56,20,1.035714286,0.470588235,4,4,4,17,61,2,9,9,8,7,456,0,0,31,9,224,0,4,13,24,0.35,604,0.65,0.553113553,0.538608198,565,1.3125,48,9,0.333333333,1
org.eclipse.core.internal.resources.ProjectInfo,0,0,2.499075786,73.76494024,1,15,36,43,10,0,24,1,0,15,0,3,689,5651,7,0,68,23,0.96875,0.807692308,2,4,4,52,61,8,10,10,42,2,543,0,0,31,10,1,0,2,13,24,0.35,604,0.65,0.553113553,0.538608198,565,0.117647059,55,10,2.59E-04,1
org.eclipse.core.internal.resources.RootInfo,0,0,2.499111901,76.68924303,1,2,7,5,5,0,24,1,0,3,0,3,689,5651,7,0,10,0,0.666666667,0.888888889,1,1,1,45,61,1,5,5,40,4,567,0,0,31,5,1,0,2,13,24,0.35,604,0.65,0.553113553,0.538608198,565,0.272727273,12,5,7.08E-05,1
org.eclipse.core.internal.resources.Container,0,0,2.499263662,59.36653386,1,33,15,333,15,1,24,0,0,33,0,3,689,5651,7,23,306,135,0,0.819047619,0,0,0,105,61,5,19,19,86,14,1128,3,3,31,19,227,1,2,13,24,0.35,604,0.65,0.553113553,0.538608198,565,0.403846154,204,19,7.28E-05,1
org.eclipse.update.ui.forms.internal.engine.HyperlinkSegment,0,0,2.508333333,20.05347594,1,8,4,9,5,0,4,1,0,8,0,3,591,7,0,0,20,5,1.125,0.769230769,1,2,2,26,20,2,6,6,20,4,181,0,0,26,6,61,0,5,12,4,0,27,1,0.509433962,0.527272727,29,0.48,46,6,0.208333333,1
org.eclipse.debug.core.model.IRegister,0,0,2.5,13.171875,0,0,0,0,1,0,1,0,0,0,0,3,523,5,4,0,0,0,0,0.928571429,0,0,0,14,26,1,1,1,13,0,4,0,0,21,1,1,0,0,12,3,0.25,1,0.75,1,1,4,0,2,1,0,0
org.eclipse.pde.core.plugin.IFragmentModel,0,0,2.5,1.438155136,0,0,0,0,1,2,0,0,0,0,0,3,618,8,18,0,0,0,0,0.961538462,0,0,0,26,17,1,1,1,25,0,0,2,2,27,1,1,1,0,6,0,0.75,0,0.25,NaN,NaN,0,0,2,1,0,0
org.eclipse.pde.core.plugin.IPluginModel,0,0,2.5,1.438155136,0,0,0,0,1,2,0,0,0,0,0,3,618,8,18,0,0,0,0,0.961538462,0,0,0,26,17,1,1,1,25,0,0,2,2,27,1,1,1,0,6,0,0.75,0,0.25,NaN,NaN,0,0,2,1,0,0
org.eclipse.pde.internal.core.ifeature.IFeatureData,0,0,2.5,1.438155136,0,0,0,0,1,2,1,0,0,0,0,3,618,8,13,0,0,0,0,0.923076923,0,0,0,13,14,1,1,1,12,0,1,1,2,27,1,1,1,0,3,0,0.8125,1,0.1875,1,NaN,0,0,1,1,0,0
org.eclipse.pde.core.plugin.IPlugin,0,0,2.5,1.438155136,0,0,0,0,2,2,0,0,0,0,0,3,618,8,18,0,0,0,0,0.9375,0,1,1,32,17,2,2,2,30,0,0,1,1,27,2,1,2,1,6,0,0.75,0,0.25,NaN,NaN,0,0,4,2,0,0
org.eclipse.pde.core.plugin.IFragment,0,0,2.5,1.438155136,0,0,0,0,6,2,0,0,0,0,0,3,618,8,18,0,0,0,0,0.833333333,0,3,3,36,17,6,6,6,30,0,0,1,1,27,6,1,6,1,6,0,0.75,0,0.25,0,0,0,0,10,6,0,0
org.eclipse.jdt.debug.core.IJavaMethodBreakpoint,0,0,2.5,1.568659128,0,0,0,0,10,1,6,0,0,0,0,3,1003,8,24,0,0,0,0,0.615384615,0,0,0,26,27,9,10,10,16,1,0,1,1,32,10,1,9,1,7,4,0.774193548,8,0.225806452,1,1,4,0.115384615,14,10,0,0
org.eclipse.jdt.debug.core.IJavaMethodEntryBreakpoint,0,0,2.5,1.568659128,0,0,0,0,2,1,6,0,0,0,0,3,1003,8,24,0,0,0,0,0.894736842,0,0,0,19,27,2,2,2,17,0,0,1,1,32,2,1,2,0,7,4,0.774193548,8,0.225806452,1,1,4,0,4,2,0,0
org.eclipse.jdt.debug.core.IJavaPatternBreakpoint,0,0,2.5,1.568659128,0,0,0,0,2,1,6,0,0,0,0,3,1003,8,24,0,0,0,0,0.894736842,0,0,0,19,27,2,2,2,17,0,0,1,1,32,2,1,2,0,7,4,0.774193548,8,0.225806452,1,1,4,0,4,2,0,0
org.eclipse.jdt.debug.core.IJavaTargetPatternBreakpoint,0,0,2.5,1.568659128,0,0,0,0,3,1,6,0,0,0,0,3,1003,8,24,0,0,0,0,0.85,0,0,0,20,27,3,3,3,17,0,0,1,1,32,3,1,3,2,7,4,0.774193548,8,0.225806452,1,1,4,0,8,3,0,0
org.eclipse.jdt.debug.core.IJavaWatchpoint,0,0,2.5,1.568659128,0,0,0,0,6,1,6,0,0,0,0,3,1003,8,24,0,0,0,0,0.739130435,0,0,0,23,27,6,6,6,17,0,0,1,1,32,6,1,6,1,7,4,0.774193548,8,0.225806452,1,1,4,0,8,6,0,0
org.eclipse.jdt.internal.compiler.lookup.ProblemPackageBinding,0,0,2.523809524,1.460792952,0,16,5,13,1,0,47,1,0,8,0,5,1290,7,32,0,0,0,0,0.85,1,1,1,20,41,2,3,3,17,1,9,0,0,68,3,1,0,2,19,37,0.62745098,1158,0.37254902,0.808659218,0.778137652,961,0.277777778,8,3,0.008474576,0
org.eclipse.pde.internal.core.feature.AbstractFeatureModel,0,0,2.533333333,1.438155136,1,20,26,54,9,1,23,1,0,20,0,3,618,18,0,5,72,27,1.083333332,0.714285714,3,3,3,35,16,2,10,10,25,8,7,2,2,27,10,3,2,2,5,20,0,188,1,0.676258993,0.669117647,182,0.705882353,66,10,0.2125,1
org.eclipse.pde.internal.core.plugin.AbstractPluginModelBase,0,0,2.533333333,1.438155136,1,23,33,84,14,2,24,0.75,0,23,0,3,618,31,0,28,180,0,1.038461538,0.545454545,3,4,4,44,24,7,20,20,24,13,7,2,6,27,20,3,6,4,8,18,0,205,1,0.779467681,0.846153846,319,0.906976744,162,20,0.116666667,0
org.eclipse.pde.internal.core.build.BuildModel,0,0,2.533333333,1.438155136,1,14,23,31,10,1,21,0.666666667,0,14,0,3,618,8,0,5,56,11,1.047619045,0.714285714,3,3,3,35,7,4,10,10,25,6,7,2,2,27,10,3,2,2,2,13,0,103,1,0.927927928,0.866666667,52,0.529411765,77,10,0.225,1
org.eclipse.pde.internal.core.feature.FeatureChild,0,0,2.555555556,1.438155136,1,32,30,87,8,0,23,1,0,32,0,4,618,18,0,8,84,29,0.833333333,0.710526316,1,2,2,38,16,4,11,11,27,7,9,0,0,27,11,3,0,3,5,20,0,188,1,0.676258993,0.669117647,182,0.756756757,147,11,0.118181818,1
org.eclipse.jdt.internal.core.PackageDeclaration,0,0,2.555555556,1.460792952,1,3,0,3,0,0,50,0,0,3,0,4,1290,85,0,0,6,0,0,0.942857143,0,0,0,70,103,1,4,4,66,3,8,0,0,68,4,3,0,3,27,43,0,619,1,0.542982456,0.537985866,609,0.173913043,29,4,0,3
org.eclipse.jdt.internal.compiler.lookup.VariableBinding,0,0,2.571428571,1.460792952,0,169,705,57,5,2,47,0,0,169,0,4,1290,7,32,0,12,2,1.199999998,0.642857143,5,5,5,14,41,3,5,5,9,2,7,2,5,68,5,1,1,0,19,37,0.62745098,1158,0.37254902,0.808659218,0.778137652,961,0.615384615,33,5,0.019444444,1
org.eclipse.jdt.internal.compiler.lookup.ProblemBinding,0,0,2.571428571,1.460792952,0,56,94,73,5,0,47,0.333333333,0,78,0,4,1290,7,32,0,6,0,1.166666657,0.533333333,3,3,3,15,41,4,7,7,8,3,7,0,0,68,7,1,0,3,19,37,0.62745098,1158,0.37254902,0.808659218,0.778137652,961,1.090909091,18,7,0.010204082,2
org.eclipse.swt.custom.DefaultLineStyler,0,0,2.6,1.194602273,1,26,398,383,4,0,19,0,0,25,0,3,845,40,0,98,316,16,0.782608684,0.21875,7,7,7,32,46,23,25,25,7,2,5,0,0,41,25,5,0,3,6,23,0,338,1,0.635338346,0.775164628,824,0.193548387,255,25,0.508571429,0
org.eclipse.jdt.internal.codeassist.select.SelectionOnSingleNameReference,0,0,2.62962963,1.460792952,1,23,0,242,3,0,8,0,0,23,0,9,1290,18,0,0,2,0,0,0.953125,0,0,0,64,18,1,3,3,61,2,16,0,0,68,3,1,0,2,0,27,0,65,0,0.970149254,0.992094862,251,0.285714286,57,3,0.018726592,0
org.eclipse.jdt.internal.codeassist.complete.CompletionOnSingleNameReference,0,0,2.62962963,1.460792952,1,26,0,132,3,0,12,0,0,26,0,9,1290,21,0,0,2,0,0,0.953125,0,0,0,64,27,1,3,3,61,2,16,0,0,68,3,1,0,2,2,31,0,34,1,0.5,0.934489403,485,0.285714286,17,3,0,0
org.eclipse.core.internal.resources.File,0,0,2.665149041,60.44422311,1,34,13,569,15,0,24,0,0,34,0,3,689,5651,7,48,272,119,0,0.830188679,0,0,0,106,61,5,18,18,88,13,1139,0,0,31,18,221,0,6,13,24,0.35,604,0.65,0.553113553,0.538608198,565,0.371428571,363,18,1.17E-04,1
org.eclipse.update.core.InstallHandlerEntry,0,0,2.666666667,1.334061135,0,0,0,0,1,0,18,0,0,0,0,4,610,33,16,0,0,0,0,0.964285714,0,0,0,28,44,1,1,1,27,0,6,0,0,30,1,3,0,0,17,16,0.484848485,199,0.515151515,0.765384615,0.726457399,162,0,2,1,0,0
org.eclipse.update.core.Category,0,0,2.666666667,1.334061135,0,1,0,3,3,0,18,0,0,1,0,4,610,33,16,0,0,0,0,0.903225806,0,0,0,31,44,2,3,3,28,1,6,0,0,30,3,3,0,2,17,16,0.484848485,199,0.515151515,0.765384615,0.726457399,162,0.137931034,10,3,0,0
org.eclipse.update.core.ArchiveReference,0,0,2.666666667,1.334061135,0,4,0,4,2,0,18,0,0,4,0,4,610,33,16,0,0,0,0,0.923076923,0,0,0,26,44,1,2,2,24,1,6,0,0,30,2,3,0,0,17,16,0.484848485,199,0.515151515,0.765384615,0.726457399,162,0.16,34,2,0,0
org.eclipse.update.core.URLEntry,0,0,2.666666667,1.334061135,0,5,0,5,2,0,18,0,0,5,0,4,610,33,16,0,0,0,0,0.925925926,0,0,0,27,44,1,2,2,25,1,6,0,0,30,2,3,0,0,17,16,0.484848485,199,0.515151515,0.765384615,0.726457399,162,0.153846154,34,2,0,0
org.eclipse.update.core.Import,0,0,2.666666667,1.334061135,0,6,21,22,3,0,18,1,0,19,0,4,610,33,16,0,2,0,1,0.866666667,0,1,1,30,44,2,4,4,26,2,6,0,0,30,4,3,0,0,17,16,0.484848485,199,0.515151515,0.765384615,0.726457399,162,0.285714286,32,4,0.125,0
org.eclipse.update.core.FeatureReference,0,0,2.666666667,1.334061135,1,21,28,56,8,0,18,1,0,21,0,4,610,33,16,10,56,20,1.142857143,0.795454545,2,3,3,44,44,2,9,9,35,7,6,0,0,30,9,3,0,3,17,16,0.484848485,199,0.515151515,0.765384615,0.726457399,162,0.651162791,147,9,0.162393162,1
org.eclipse.update.core.Site,0,0,2.666666667,1.334061135,1,15,13,29,21,1,18,0.166666667,0,15,0,4,610,33,16,8,378,168,1.035087719,0.644067797,1,6,6,59,44,2,21,21,38,19,6,1,1,30,21,3,9,5,17,16,0.484848485,199,0.515151515,0.765384615,0.726457399,162,1.310344828,168,21,0.007936508,1
org.eclipse.update.core.Feature,0,0,2.666666667,1.334061135,1,40,28,168,26,1,18,0.6,0,41,0,4,610,33,16,70,1056,495,1.025,0.682242991,2,5,5,107,44,9,34,34,73,25,6,1,1,30,34,3,1,5,17,16,0.484848485,199,0.515151515,0.765384615,0.726457399,162,0.943396226,566,34,0.010333863,1
org.eclipse.ui.wizards.datatransfer.FileSystemExportWizard,0,0,2.666666667,1.417529331,1,102,180,95,4,0,50,0.75,0,102,0,3,1781,37,0,2,10,0,1.083333333,0.87804878,3,4,4,41,29,2,5,5,36,3,5,0,0,90,5,3,0,2,7,44,0,729,1,0.846689895,0.811697575,569,0.225,78,5,0.1125,1
org.eclipse.ui.wizards.newresource.BasicNewResourceWizard,0,0,2.666666667,1.417529331,1,196,307,244,4,1,32,0.666666667,0,196,0,3,1781,4,0,5,30,9,1.066666663,0.844444444,2,3,3,45,5,6,7,7,38,1,5,3,3,90,7,3,2,2,1,34,0,217,1,0.960176991,0.960176991,217,0.068181818,86,7,0.057142857,1
org.eclipse.ui.wizards.datatransfer.ExternalProjectImportWizard,0,0,2.666666667,1.417529331,1,61,25,95,5,0,50,1,0,61,0,3,1781,37,0,2,20,5,1.25,0.853658537,2,2,2,41,29,2,6,6,35,4,5,0,0,90,6,3,0,2,7,44,0,729,1,0.846689895,0.811697575,569,0.3,46,6,0.047619048,1
org.eclipse.ui.wizards.datatransfer.FileSystemImportWizard,0,0,2.666666667,1.417529331,1,61,40,160,4,0,50,1,0,61,0,3,1781,37,0,2,12,2,1.333333333,0.87804878,3,3,3,41,29,2,5,5,36,3,5,0,0,90,5,3,0,2,7,44,0,729,1,0.846689895,0.811697575,569,0.225,54,5,0.093333333,2
org.eclipse.ui.wizards.datatransfer.ZipFileExportWizard,0,0,2.666666667,1.417529331,1,62,40,122,4,0,50,1,0,62,0,3,1781,37,0,2,12,2,1.333333333,0.87804878,3,3,3,41,29,2,5,5,36,3,5,0,0,90,5,3,0,2,7,44,0,729,1,0.846689895,0.811697575,569,0.225,53,5,0.08,2
org.eclipse.ui.wizards.datatransfer.ZipFileImportWizard,0,0,2.666666667,1.417529331,1,70,133,131,5,0,50,1,0,70,0,3,1781,37,0,2,16,1,0.833333321,0.853658537,3,3,3,41,29,2,6,6,35,4,5,0,0,90,6,3,0,2,7,44,0,729,1,0.846689895,0.811697575,569,0.3,57,6,0.088888889,1
org.eclipse.jdt.internal.core.SourceFieldElementInfo,0,0,2.666666667,1.460792952,1,4,4,5,3,0,50,1,0,4,0,4,1290,85,0,0,20,5,1,0.828571429,2,2,2,35,103,5,6,6,29,1,6,0,0,68,6,3,0,1,27,43,0,619,1,0.542982456,0.537985866,609,0.117647059,20,6,0.083333333,1
org.eclipse.jdt.internal.core.SourceMethodElementInfo,0,0,2.666666667,1.460792952,1,47,37,54,6,0,50,1,0,46,0,4,1290,85,0,0,132,54,1.018181817,0.69047619,5,5,5,42,103,7,13,13,29,6,6,0,0,68,13,3,0,1,27,43,0,619,1,0.542982456,0.537985866,609,0.585365854,38,13,0.082051282,1
org.eclipse.jdt.internal.debug.core.model.JDIVoidValue,0,0,2.666666667,1.568659128,0,2,0,1,6,0,19,0,0,2,0,4,1003,22,0,0,30,9,0,0.881355932,0,0,0,59,27,1,7,7,52,6,8,0,0,32,7,1,0,1,6,18,0,240,1,0.725075529,0.652173913,180,0.413793103,20,7,0,1
org.eclipse.jdt.internal.debug.core.model.JDINullValue,0,0,2.666666667,1.568659128,1,3,0,0,8,0,19,0,0,3,0,4,1003,22,0,0,56,20,0,0.847457627,0,0,0,59,27,1,9,9,50,8,8,0,0,32,9,1,0,1,6,18,0,240,1,0.725075529,0.652173913,180,0.551724138,24,9,0,1
org.eclipse.update.internal.ui.pages.CategoryPage,0,0,2.666666667,1.400881057,0,0,0,0,2,0,2,0,0,0,0,3,801,2,0,0,0,0,0,0.923076923,0,0,0,26,14,1,2,2,24,1,4,0,0,27,2,1,0,2,2,3,0,3,1,1,1,3,0.12,8,2,0,0
org.eclipse.update.internal.ui.pages.DetailsPage,0,0,2.666666667,1.400881057,0,0,0,0,2,0,2,0,0,0,0,3,801,2,0,0,0,0,0,0.923076923,0,0,0,26,14,1,2,2,24,1,4,0,0,27,2,1,0,2,2,3,0,3,1,1,1,3,0.12,8,2,0,0
org.eclipse.update.internal.ui.pages.DiscoveryFolderPage,0,0,2.666666667,1.400881057,0,0,0,0,2,0,2,0,0,0,0,3,801,2,0,0,0,0,0,0.923076923,0,0,0,26,14,1,2,2,24,1,4,0,0,27,2,1,0,2,2,3,0,3,1,1,1,3,0.12,8,2,0,0
org.eclipse.update.internal.ui.pages.ExtensionRootPage,0,0,2.666666667,1.400881057,0,0,0,0,2,0,2,0,0,0,0,3,801,2,0,0,0,0,0,0.923076923,0,0,0,26,14,1,2,2,24,1,4,0,0,27,2,1,0,2,2,3,0,3,1,1,1,3,0.12,8,2,0,0
org.eclipse.update.internal.ui.pages.InstallableSitePage,0,0,2.666666667,1.400881057,0,0,0,0,2,0,2,0,0,0,0,3,801,2,0,0,0,0,0,0.923076923,0,0,0,26,14,1,2,2,24,1,4,0,0,27,2,1,0,2,2,3,0,3,1,1,1,3,0.12,8,2,0,0
org.eclipse.update.internal.ui.pages.InstallConfigurationPage,0,0,2.666666667,1.400881057,0,0,0,0,2,0,2,0,0,0,0,3,801,2,0,0,0,0,0,0.923076923,0,0,0,26,14,1,2,2,24,1,4,0,0,27,2,1,0,2,2,3,0,3,1,1,1,3,0.12,8,2,0,0
org.eclipse.update.internal.ui.pages.LocalSitePage,0,0,2.666666667,1.400881057,0,0,0,0,2,0,2,0,0,0,0,3,801,2,0,0,0,0,0,0.923076923,0,0,0,26,14,1,2,2,24,1,4,0,0,27,2,1,0,2,2,3,0,3,1,1,1,3,0.12,8,2,0,0
org.eclipse.update.internal.ui.pages.MainPage,0,0,2.666666667,1.400881057,0,0,0,0,2,0,2,0,0,0,0,3,801,2,0,0,0,0,0,0.923076923,0,0,0,26,14,1,2,2,24,1,4,0,0,27,2,1,0,2,2,3,0,3,1,1,1,3,0.12,8,2,0,0
org.eclipse.update.internal.ui.pages.MyComputerPage,0,0,2.666666667,1.400881057,0,0,0,0,2,0,2,0,0,0,0,3,801,2,0,0,0,0,0,0.923076923,0,0,0,26,14,1,2,2,24,1,4,0,0,27,2,1,0,2,2,3,0,3,1,1,1,3,0.12,8,2,0,0
org.eclipse.update.internal.ui.pages.SearchPage,0,0,2.666666667,1.400881057,0,0,0,0,2,0,2,0,0,0,0,3,801,2,0,0,0,0,0,0.923076923,0,0,0,26,14,1,2,2,24,1,4,0,0,27,2,1,0,2,2,3,0,3,1,1,1,3,0.12,8,2,0,0
org.eclipse.update.internal.ui.pages.SitePage,0,0,2.666666667,1.400881057,0,0,0,0,2,0,2,0,0,0,0,3,801,2,0,0,0,0,0,0.923076923,0,0,0,26,14,1,2,2,24,1,4,0,0,27,2,1,0,2,2,3,0,3,1,1,1,3,0.12,8,2,0,0
org.eclipse.update.internal.ui.pages.UnknownObjectPage,0,0,2.666666667,1.400881057,0,0,0,0,2,0,2,0,0,0,0,3,801,2,0,0,0,0,0,0.923076923,0,0,0,26,14,1,2,2,24,1,4,0,0,27,2,1,0,2,2,3,0,3,1,1,1,3,0.12,8,2,0,0
org.eclipse.update.internal.ui.forms.SearchForm,0,0,2.666666667,1.400881057,1,44,151,274,4,0,18,1,0,44,0,3,801,12,0,44,2942,1346,0.992074592,0.161764706,4,39,41,68,25,54,57,63,11,3,4,0,0,27,57,1,0,3,4,19,0,96,1,0.607594937,0.699029126,144,0.134328358,567,57,0.050919983,0
org.eclipse.update.internal.ui.forms.SiteForm,0,0,2.666666667,1.400881057,1,48,46,31,5,0,18,1,0,55,0,3,801,12,0,4,54,18,1.08163265,0.55,1,7,7,20,25,6,9,9,11,3,4,0,0,27,9,1,0,1,4,19,0,96,1,0.607594937,0.699029126,144,0.473684211,114,9,0.135802469,1
org.eclipse.update.internal.ui.forms.MainForm,0,0,2.666666667,1.400881057,1,24,4,22,3,0,18,0.692307692,0,22,0,3,801,12,0,9,72,27,1.115384615,0.545454545,0,13,13,22,25,8,10,10,12,2,4,0,0,27,10,1,0,2,4,19,0,96,1,0.607594937,0.699029126,144,0.285714286,210,10,0.133333333,1
org.eclipse.update.internal.ui.forms.DiscoveryFolderForm,0,0,2.666666667,1.400881057,1,11,0,3,3,0,18,1,0,11,0,3,801,12,0,0,6,0,1.5,0.75,1,3,3,16,25,2,4,4,12,2,4,0,0,27,4,1,0,1,4,19,0,96,1,0.607594937,0.699029126,144,0.4,32,4,0,3
org.eclipse.update.internal.ui.forms.UnknownObjectForm,0,0,2.666666667,1.400881057,1,14,6,6,4,0,18,1,0,15,0,3,801,12,0,2,20,5,1.125,0.647058824,1,2,2,17,25,3,6,6,11,3,4,0,0,27,6,1,0,1,4,19,0,96,1,0.607594937,0.699029126,144,0.5625,63,6,0.25,1
org.eclipse.update.internal.ui.forms.PropertyWebForm,0,0,2.666666667,1.400881057,1,16,5,17,1,1,18,1,0,16,0,3,801,12,0,4,12,2,1,0.736842105,0,1,1,19,25,5,5,5,14,0,4,2,2,27,5,1,2,2,4,19,0,96,1,0.607594937,0.699029126,144,0,50,5,0.266666667,2
org.eclipse.update.internal.ui.forms.MyComputerForm,0,0,2.666666667,1.400881057,1,21,0,17,4,0,18,1,0,21,0,3,801,12,0,2,20,5,1.25,0.647058824,1,4,4,17,25,3,6,6,11,3,4,0,0,27,6,1,0,1,4,19,0,96,1,0.607594937,0.699029126,144,0.5625,47,6,0,1
org.eclipse.update.internal.ui.forms.CategoryForm,0,0,2.666666667,1.400881057,1,21,141,33,4,0,18,0.4,0,38,0,3,801,12,0,2,18,3,0.999999996,0.647058824,1,5,5,17,25,3,6,6,11,3,4,0,0,27,6,1,0,1,4,19,0,96,1,0.607594937,0.699029126,144,0.5625,91,6,0.30952381,1
org.eclipse.update.internal.ui.forms.InstallableSiteForm,0,0,2.666666667,1.400881057,1,23,3,20,4,0,18,1,0,23,0,3,801,12,0,2,20,5,1.149999999,0.647058824,0,5,5,17,25,3,6,6,11,3,4,0,0,27,6,1,0,1,4,19,0,96,1,0.607594937,0.699029126,144,0.5625,72,6,0.095238095,1
org.eclipse.update.internal.ui.forms.ExtensionRootForm,0,0,2.666666667,1.400881057,1,24,17,23,4,0,18,1,0,25,0,3,801,12,0,2,20,5,1.1875,0.647058824,1,4,4,17,25,3,6,6,11,3,4,0,0,27,6,1,0,1,4,19,0,96,1,0.607594937,0.699029126,144,0.5625,70,6,0.111111111,1
org.eclipse.update.internal.ui.forms.LocalSiteForm,0,0,2.666666667,1.400881057,1,39,31,12,4,0,18,1,0,39,0,3,801,12,0,1,30,9,1.159999999,0.611111111,2,5,5,18,25,4,7,7,11,3,4,0,0,27,7,1,0,1,4,19,0,96,1,0.607594937,0.699029126,144,0.529411765,94,7,0.204081633,1
org.eclipse.ui.texteditor.SelectMarkerRulerInfoAction,0,0,2.666666667,1.417529331,0,0,0,0,1,0,34,0,0,0,0,4,1781,35,10,0,0,0,0,0.983050847,0,0,0,59,61,1,1,1,58,0,6,0,0,90,1,1,0,4,18,40,0.357142857,1101,0.642857143,0.742414026,0.735611511,1227,0,6,1,0,0
org.eclipse.ui.texteditor.MarkerRulerInfoAction,0,0,2.666666667,1.417529331,0,0,0,0,1,0,34,0,0,0,0,4,1781,35,10,0,0,0,0,0.985074627,0,0,0,67,61,1,1,1,66,0,6,0,0,90,1,1,0,6,18,40,0.357142857,1101,0.642857143,0.742414026,0.735611511,1227,0,7,1,0,0
org.eclipse.jface.text.rules.MultiLineRule,0,0,2.666666667,1.417529331,0,0,0,0,2,0,6,0,0,0,0,3,1781,15,0,0,0,0,0,0.888888889,0,0,0,18,24,2,2,2,16,0,4,0,0,90,2,1,0,4,11,7,0,52,1,0.547368421,0.688405797,95,0,10,2,0,0
org.eclipse.jface.text.rules.SingleLineRule,0,0,2.666666667,1.417529331,0,0,0,0,2,1,6,0,0,0,0,3,1781,15,0,0,0,0,0,0.888888889,0,0,0,18,24,2,2,2,16,0,4,2,2,90,2,1,0,4,11,7,0,52,1,0.547368421,0.688405797,95,0,10,2,0,0
