Class,AntiSingleton_NotClassGlobalVariable,Blob_ControllerClass,Blob_DataClass,Blob_LargeClass,Blob_LowCohesion,ClassDataShouldBePrivate_FieldPublic,ComplexClass_LargeClassOnly,LargeClass_LargeClassOnly,LargeClass_LowCohesionOnly,LazyClass_FewMethods,LazyClass_NotComplexClass,LongMethod_LongMethodClass,LongParameterList_LongParameterListClass,SpaghettiCode_ClassGlobalVariable,SpaghettiCode_LongMethod,SpaghettiCode_MethodNoParameter,SpaghettiCode_NoInheritance,SpeculativeGenerality_AbstractClass,SpeculativeGenerality_OneChildClass,SwissArmyKnife_MultipleInterface
org.eclipse.ui.internal.expressions.LegacySelectionEnablerWrapper,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.expressions.LegacyViewContributionExpression,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.expressions.LegacyViewerContributionExpression,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.expressions.WorkbenchWindowExpression,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.handlers.ActionCommandMappingService,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.handlers.ActionDelegateHandlerProxy,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
org.eclipse.ui.internal.handlers.ClosePartHandler,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.handlers.CommandLegacyActionWrapper,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
org.eclipse.ui.internal.handlers.DisplayHelpHandler,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.handlers.ExecutableExtensionHandler,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0
org.eclipse.ui.internal.handlers.HandlerActivation,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.ui.internal.handlers.HandlerAuthority,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.handlers.HandlerPersistence,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.handlers.HandlerProxy,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.ui.internal.handlers.HandlerService,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.ui.internal.handlers.IActionCommandMappingService,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.handlers.IWorkbenchWindowHandlerDelegate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.handlers.LegacyHandlerListenerWrapper,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.handlers.LegacyHandlerProxy,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.handlers.LegacyHandlerWrapper,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.handlers.NestableHandlerService,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.handlers.SelectAllHandler,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.handlers.ShowKeyAssistHandler,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.handlers.ShowPreferencePageHandler,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.handlers.SlaveHandlerService,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.ui.internal.handlers.ToggleCoolbarHandler,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.handlers.WidgetMethodHandler,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.handlers.WizardHandler,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.handlers.WorkbenchWindowHandlerDelegate,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0
org.eclipse.ui.internal.help.WorkbenchHelpSystem,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.intro.IIntroConstants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.intro.IIntroDescriptor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.intro.IIntroRegistry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.intro.IntroDescriptor,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.intro.IntroMessages,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.intro.IntroRegistry,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.keys.AbstractKeyFormatter,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.keys.AbstractModifierKeyComparator,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.keys.AlphabeticModifierKeyComparator,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.keys.BindingPersistence,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
org.eclipse.ui.internal.keys.BindingService,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.keys.CancelOnModifyListener,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.keys.CategoryPatternFilter,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.keys.CompactKeyFormatter,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.keys.EmacsKeyFormatter,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.keys.FormalKeyFormatter,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.keys.ImageFactory,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.keys.KdeKeyFormatter,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.keys.KeyAssistDialog,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.keys.KeyAssistMessages,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.keys.KeyBindingState,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.keys.KeySequenceBinding,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.keys.KeysPreferenceFiltersDialog,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.keys.KeysPreferencePage,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.keys.LegacySchemeListenerWrapper,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.keys.MacKeyFormatter,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.keys.NativeKeyFormatter,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.keys.NativeModifierKeyComparator,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.keys.NewKeysPreferenceMessages,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.keys.NewKeysPreferencePage,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.keys.NewKeysPreferencePage.BindingComparator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.keys.NewKeysPreferencePage.ObservableSetContentProvider,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.keys.OutOfOrderListener,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.keys.OutOfOrderVerifyListener,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.keys.SchemeLegacyWrapper,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.keys.WorkbenchKeyboard,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.layout.CacheWrapper,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.layout.CellData,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.ui.internal.layout.CellLayout,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
org.eclipse.ui.internal.layout.CellLayoutUtil,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.layout.GridInfo,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.layout.ICachingLayout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.layout.ITrimManager,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.layout.IWindowTrim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.layout.LayoutCache,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.layout.LayoutUtil,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.layout.Row,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.layout.SizeCache,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.layout.TrimArea,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.ui.internal.layout.TrimCommonUIHandle,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.layout.TrimDescriptor,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.layout.TrimDragPreferenceDialog,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.layout.TrimLayout,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
org.eclipse.ui.internal.layout.TrimToolBarBase,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.menus.AbstractWorkbenchWidget,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.menus.ContributionRoot,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.menus.FocusControlSourceProvider,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.menus.IActionSetsListener,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.menus.IMenuActivation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.menus.IMenuLabelProvider,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.menus.InternalControlContribution,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0
org.eclipse.ui.internal.menus.InternalMenuService,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
org.eclipse.ui.internal.menus.LegacyActionPersistence,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
org.eclipse.ui.internal.menus.MenuActivation,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.menus.MenuAdditionCacheEntry,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.ui.internal.menus.MenuLocationURI,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.menus.MenuPersistence,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.menus.PulldownDelegateWidgetProxy,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.ui.internal.menus.TrimAdditionCacheEntry,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.menus.TrimBarManager2,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.menus.TrimContributionManager,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.menus.WidgetProxy,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.menus.WindowMenuService,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.ui.internal.menus.WorkbenchMenuService,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
org.eclipse.ui.internal.misc.ExternalEditor,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.misc.ExternalProgramImageDescriptor,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.misc.Policy,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.misc.ProgramImageDescriptor,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.misc.StatusUtil,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.ui.internal.misc.StringMatcher,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.ui.internal.misc.TestPartListener,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.misc.UIListenerLogging,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
org.eclipse.ui.internal.operations.AdvancedValidationUserApprover,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.ui.internal.operations.TimeTriggeredProgressMonitorDialog,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.ui.internal.operations.WorkbenchOperationSupport,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.part.IPartHost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.part.IPartPropertyProvider,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.part.IWorkbenchScopeConstants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.part.NullEditorInput,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.part.NullPersistable,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.part.Part,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.part.SelectionProviderAdapter,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.part.StatusPart,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.preferences.AbstractBooleanListener,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.preferences.AbstractIntegerListener,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.preferences.AbstractPropertyListener,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.preferences.Base64,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.preferences.IDynamicPropertyMap,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.preferences.IPropertyMap,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.preferences.IPropertyMapListener,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.preferences.PreferenceStoreAdapter,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.preferences.PreferenceTransferElement,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.preferences.PreferenceTransferManager,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.preferences.PreferencesAdapter,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.preferences.PropertyListenerList,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.preferences.PropertyMapAdapter,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.preferences.PropertyMapUnion,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.preferences.PropertyUtil,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.preferences.SettingsTransferRegistryReader,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.preferences.ThemeAdapter,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.preferences.ThemeManagerAdapter,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.preferences.WorkbenchPreferenceExtensionNode,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.preferences.WorkbenchSettingsTransfer,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.preferences.WorkingCopyPreferences,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.preferences.WorkingSetSettingsTransfer,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.presentations.AbstractTableInformationControl,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
org.eclipse.ui.internal.presentations.BasicPartList,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.ui.internal.presentations.DefaultActionBarPresentationFactory,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.presentations.ISelfUpdatingAction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.presentations.NativePresentationFactory,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.presentations.NativeStackPresentation,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.presentations.PaneFolder,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
org.eclipse.ui.internal.presentations.PaneFolderButtonListener,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.presentations.PresentablePart,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.presentations.PresentationFactoryUtil,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.ui.internal.presentations.PresentationSerializer,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.presentations.SystemMenuClose,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.presentations.SystemMenuCloseAll,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.presentations.SystemMenuCloseOthers,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.presentations.SystemMenuDetach,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.presentations.SystemMenuFastView,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.presentations.SystemMenuFastViewOrientation,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.presentations.SystemMenuMaximize,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.presentations.SystemMenuMinimize,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.presentations.SystemMenuMove,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.presentations.SystemMenuMoveFolder,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.presentations.SystemMenuMovePane,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.presentations.SystemMenuNewEditor,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.presentations.SystemMenuPinEditor,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.presentations.SystemMenuRestore,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.presentations.SystemMenuSize,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.presentations.SystemMenuSizeFastView,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.presentations.SystemMenuStateChange,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.presentations.UpdatingActionContributionItem,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.presentations.defaultpresentation.DefaultMultiTabListener,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.presentations.defaultpresentation.DefaultPartList,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.presentations.defaultpresentation.DefaultSimpleTabListener,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.presentations.defaultpresentation.DefaultTabFolder,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
org.eclipse.ui.internal.presentations.defaultpresentation.DefaultTabFolderColors,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.ui.internal.presentations.defaultpresentation.DefaultTabItem,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.presentations.defaultpresentation.DefaultThemeListener,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.presentations.defaultpresentation.EmptyTabFolder,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.presentations.defaultpresentation.EmptyTabItem,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.presentations.defaultpresentation.NativePresentationFactory,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.presentations.defaultpresentation.NativeTabFolder,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.ui.internal.presentations.defaultpresentation.NativeTabItem,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.presentations.r33.DefaultSimpleTabListener,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.presentations.r33.DefaultTabFolder,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
org.eclipse.ui.internal.presentations.r33.DefaultTabFolderColors,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.ui.internal.presentations.r33.DefaultTabItem,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.presentations.r33.DefaultThemeListener,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.presentations.r33.PaneFolder,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
org.eclipse.ui.internal.presentations.r33.PaneFolderButtonListener,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.presentations.r33.WorkbenchPresentationFactory_33,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.presentations.util.AbstractTabFolder,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.presentations.util.AbstractTabItem,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.presentations.util.EnhancedFillLayout,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0
org.eclipse.ui.internal.presentations.util.IPresentablePartList,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.presentations.util.ISystemMenu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.presentations.util.LeftToRightTabOrder,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.presentations.util.PartInfo,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
org.eclipse.ui.internal.presentations.util.PresentablePartFolder,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
